Rank of the Influencer,Username of the Instagrammer,Influence score of the users,Number of posts they have made so far,Number of followers of the user,Average likes on instagrammer posts,Last 60 days engagement rate of instagrammer as faction of engagements they have done so far,Average likes they have on new posts,Total likes the user has got on their posts. (in Billion),Country or region of origin of the user.
1,cristiano,92,3.3k,605.8m,8.7m,1.39%,6.5m,29.0b,Spain
2,selenagomez,93,1.8k,342.7m,6.2m,0.97%,3.3m,11.5b,United States
3,arianagrande,92,5.0k,327.7m,3.7m,1.20%,3.9m,18.4b,United States
4,justinbieber,91,7.4k,254.5m,1.9m,0.59%,1.5m,13.9b,Canada
5,virat.kohli,87,1.4k,211.8m,3.5m,0.96%,2.0m,4.9b,India
6,priyankachopra,85,3.6k,81.1m,1.6m,1.00%,802.9k,5.6b,United States
7,shraddhakapoor,81,1.9k,73.9m,1.6m,1.17%,859.9k,3.0b,India
8,victoriassecret,88,2.9k,73.2m,147.0k,0.04%,29.8k,423.5m,United States
9,taylorswift,91,0.53k,222.2m,2.4m,1.01%,2.3m,1.3b,United States
10,Shawn Mendes,84,2.5k,73.5m,1.3m,0.52%,2.7m,1.6b,canada
11,neha kakkar,81,0.14k,75.5m,674k,0.52%,,1.2b,India
12,narendramodi,85,0.64k,78.3m,2.2m,3.01%,2.2m,1.6b,India
13,aliaabhatt,82,1.9k,79.4,2.1m,3.14%,2.1m,3.3b,India
14,deepikapadukone,83,0.4k,75.9m,1.5m,2.23%,1.5m,419.0m,India
15,katrinakaif,85,1.0k,76.3m,1.5m,2.25%,1.5m,1.7b,India
16,marvel,82,8.4k,68m,339.0k,0.51%,339.0k,2.3b,Turkey
17,akshaykumar,85,2.1k,66m,624.9k,1.01%,624.9k,2.9b,india
18,anushkasharma,85,1.2k,64.8m,1.4m,2.34%,1.4m,2.2b,india
19,dishapatani,74,2.1k,59.3m,971.7k,1.85%,971.7k,3.4b,United States
20,thv,83,0.09k,61.7m,12.6m,25.80%,12.6m,987.4m,south korea
